dataset,seed,method,perturbation,split,pearson,pearson_delta,l2,approach,label
replogle_k562_essential,1,scbert,GRPEL1+ctrl,test,0.9847370485602003,0.5951304207257799,4.24939072577425,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HEATR1+ctrl,test,0.9771049811599034,0.6151783525697891,5.173918303191055,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HGS+ctrl,test,0.9884105829549626,0.6044985012329759,3.792050955828469,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HNRNPH1+ctrl,test,0.989820075538941,0.3679854351018106,3.429863883244666,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HNRNPU+ctrl,test,0.9845328737865308,0.268971038142418,4.281364544646722,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HSCB+ctrl,test,0.9944649589798652,0.340610183571283,2.683229009520606,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HSD17B12+ctrl,test,0.9925892826586452,0.5361279667190666,3.013045988370937,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HSPA8+ctrl,test,0.9751692431525595,0.4759628092103932,6.158332561206429,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,HSPE1+ctrl,test,0.9742166194055786,0.3770573313461731,5.612248966437168,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,IGBP1+ctrl,test,0.9920443202058449,0.6862710074904956,3.068384864587227,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,IK+ctrl,val,0.9927548964539361,0.5700049890087024,2.908221331495583,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,INTS6+ctrl,val,0.9932337372020327,0.03742761084168932,2.919585511397697,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,ISCU+ctrl,test,0.9832113651163178,0.5416271626896619,4.446420736427476,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,KIN+ctrl,val,0.9933595200994254,0.4597273618016564,2.794032838695824,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,KRR1+ctrl,val,0.9808136247614166,0.3810869915616309,4.837680928508843,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,LONP1+ctrl,val,0.9903907937525347,0.2480149794854913,3.55480605962748,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MCM10+ctrl,test,0.9876725024892193,0.4683029263779471,3.755533853922057,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MDN1+ctrl,test,0.9902482132349967,0.3852671202251597,3.414378456469608,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MED10+ctrl,val,0.9806877025352043,0.5800805385858853,4.683799896606024,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MED14+ctrl,val,0.9828719340766265,0.6354355219059746,4.409453970348875,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MED20+ctrl,test,0.9773492860501924,0.5479912876622843,5.030527193216254,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MED21+ctrl,val,0.9560781874823954,0.6631313398547677,7.42646645825922,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MED26+ctrl,test,0.9932088243838095,0.1925788577341585,2.892232513687213,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MED31+ctrl,test,0.98627961865804,0.2140749033707748,3.965449486784537,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MFAP1+ctrl,test,0.9798952473475836,0.654673955098946,5.05628817912707,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MRPL18+ctrl,test,0.9928784782982858,0.2859714669896127,3.168550264376617,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,MZT1+ctrl,test,0.9940225087149067,0.1820995023238736,2.744630567356026,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,NAA15+ctrl,test,0.9935705060599351,0.3882810136887051,2.725954866040547,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,NBAS+ctrl,test,0.9939311518912757,0.3599472899266346,2.748355942449219,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,NCAPH+ctrl,test,0.9928790222493807,0.5419996647986162,2.874708441459255,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,NDC80+ctrl,test,0.9954032964716184,0.7682031390669781,2.460233967161306,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,NEDD1+ctrl,test,0.9930718964544734,0.3012989901382854,2.888999212674011,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,NIFK+ctrl,val,0.9817101520321418,0.5944300291833268,4.575487967458371,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,NRBP1+ctrl,test,0.9888986944747644,0.399779878903922,3.553135453553017,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,OPA1+ctrl,test,0.9909574396695399,0.3046012709181408,3.385477611200251,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,PCF11+ctrl,test,0.9860836781172522,0.4115748817027388,4.131645251797304,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,PDCD2+ctrl,test,0.987323467814798,0.1619890102439996,3.989184155226767,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,PGPEP1+ctrl,test,0.9901978489511425,0.5157875810534406,3.398224364986837,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,PKM+ctrl,val,0.9931432482482345,0.3545529350457322,2.8361596887615,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,POLA1+ctrl,test,0.989480395218527,0.4296733091015443,3.489939312588596,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,POLR2C+ctrl,val,0.9686426709012323,0.5722667555386347,6.141850883579731,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,POLR3C+ctrl,test,0.9949824375710521,0.1641545608443421,2.589084565204842,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,PPP4R2+ctrl,test,0.9931662430195016,0.2314498684488987,2.926981943860303,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,PRPF3+ctrl,test,0.9750147497215955,0.6468964793458272,5.778382769401015,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,PRPF4B+ctrl,test,0.9907491128983286,0.2069136428078782,3.425261317160091,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RBM39+ctrl,test,0.9833144037522186,0.3787474778347707,4.61117978573708,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RBM42+ctrl,test,0.987943870119429,0.1894089049634625,3.889526382994121,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RFC4+ctrl,test,0.9901673468138527,0.3698461102423772,3.478842914836007,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RIOK1+ctrl,test,0.9834679215579039,0.3725809931725794,4.564562078550917,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RNGTT+ctrl,test,0.9938461246386125,0.267056051923399,2.76087241512906,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RNMT+ctrl,test,0.9831684589669298,0.09453214530407235,4.606961992840498,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RPA3+ctrl,val,0.9883542131925394,0.4838514304087519,3.874288686410614,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RPL10+ctrl,test,0.9676454765026811,0.6644811081626464,6.089805124553314,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RPL35A+ctrl,test,0.9710697458952066,0.6513843195828795,5.810261243177944,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RPS5+ctrl,test,0.9669083160265476,0.47838876945064,6.410490074952874,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RPS6+ctrl,test,0.9564407983210705,0.5051478965345926,7.069388617288392,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RPS14+ctrl,test,0.9759373971629586,0.4377319402574726,5.415643428628497,foundation_model,scBERT*|Foundation Models
replogle_k562_essential,1,scbert,RRN3+ctrl,test,0.9759250249337724,0.4778097523366904,5.304955727243292,foundation_model,scBERT*|Foundation Models
