dataset,seed,method,perturbation,split,pearson,pearson_delta,l2,approach,label
norman_from_scfoundation,2,no_change,POU3F2+CBFA2T3,test,0.9863299325104751,,5.512178125259016,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,PTPN12+OSR2,test,0.9979894540261207,,1.888660575714833,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,PTPN12+SNAI1,val,0.9937425107782398,,3.783093281953098,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,PTPN12+UBASH3A,val,0.9820475147354667,,6.708708293295791,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,SAMD1+PTPN12,test,0.9825712898315434,,6.646646415356332,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,SET+KLF1,val,0.9876597464496139,,4.778150021234866,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,SGK1+S1PR2,test,0.98335824025431,,6.33838135890525,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,SGK1+TBX2,test,0.9874478570659038,,5.634585377382876,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,SNAI1+DLX2,val,0.9774723142143633,,7.824698984618759,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,SNAI1+UBASH3B,test,0.993402005715081,,4.286048008883365,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,TBX3+TBX2,val,0.9935649825223462,,4.238269943856347,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,TGFBR2+ETS2,val,0.997477915179121,,2.017335675520517,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,TGFBR2+PRTG,val,0.9897652836509294,,4.694676413036687,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,TMSB4X+BAK1,test,0.9958003876466721,,2.73455371550308,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,UBASH3B+OSR2,test,0.9985567027471363,,1.542286915555211,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,UBASH3B+ZBTB25,test,0.9859388553926561,,5.926459702031594,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,ZBTB10+DLX2,val,0.954692916659867,,10.70282610643021,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,ZBTB10+PTPN12,test,0.9833517643149009,,6.298657765609969,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,ZBTB10+SNAI1,val,0.9629454450787546,,9.287668394907305,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,ZC3HAV1+CEBPA,test,0.9688563696778214,,8.416796716922102,baseline,No Change|Baselines
norman_from_scfoundation,2,no_change,ZC3HAV1+HOXC13,val,0.9935154053379385,,3.854253769688575,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,AHR+FEV,test,0.9614934517888317,,8.334575357820224,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,AHR+KLF1,test,0.9899431838350232,,4.08296487448504,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,BCL2L11+BAK1,test,0.9988664664052167,,1.42332659424355,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,BCL2L11+TGFBR2,test,0.9983488345522765,,1.639891656865877,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CBL+PTPN12,test,0.9833884917808585,,6.040649656811423,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CBL+UBASH3A,val,0.9846291131220485,,5.944764716411805,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CDKN1C+CDKN1B,test,0.9861852598686139,,5.936492897482861,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CEBPB+MAPK1,val,0.9842993373002079,,5.514647293018181,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CEBPB+PTPN12,val,0.9915732537511309,,4.44936093992629,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CEBPE+CEBPA,val,0.9614678657360414,,9.829232509320933,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CEBPE+CEBPB,test,0.9702977064300928,,8.500116251883172,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CEBPE+CNN1,test,0.9922376034570616,,4.687202954286668,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CEBPE+KLF1,val,0.9947907121149454,,2.900903365342159,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CEBPE+RUNX1T1,val,0.9942768020851599,,3.586624697184181,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,CNN1+MAPK1,val,0.9936993894858632,,3.777544237441206,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,DUSP9+ETS2,test,0.9900329416804227,,4.12601489010854,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,DUSP9+IGDCC3,val,0.9803643463287264,,6.364138418813614,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,DUSP9+SNAI1,val,0.9666363270294582,,8.445031495513067,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ETS2+IKZF3,test,0.9690459055714253,,7.61752254154828,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ETS2+MAP7D1,val,0.988149253552392,,4.388121320959762,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ETS2+MAPK1,val,0.9792979102337992,,6.221713069458471,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FEV+CBFA2T3,test,0.9541781319459085,,9.273872180854129,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FEV+MAP7D1,test,0.9792652813642347,,5.806751787724683,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOSB+CEBPB,test,0.9676939908227002,,8.6694736458323,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOSB+IKZF3,val,0.9808905503554843,,6.068428179481621,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOSB+PTPN12,test,0.995772336151604,,2.998183435567683,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOSB+UBASH3B,val,0.9971182961774976,,2.53728883502771,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOXA1+FOXL2,val,0.9857019435625103,,5.508998143329021,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOXA3+FOXF1,val,0.9877325907302763,,5.129112508430818,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOXA3+HOXB9,test,0.9759789714118989,,7.27638974910141,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,FOXL2+MEIS1,val,0.986757324800819,,5.206648522299858,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,IGDCC3+PRTG,val,0.9872418408923204,,5.315894784198198,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,IGDCC3+ZBTB25,val,0.9803903578520564,,7.35388761959197,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,IRF1+SET,test,0.980381651405651,,7.022799449824442,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,JUN+CEBPB,test,0.9649894470893248,,9.069029780213253,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,KLF1+CEBPA,test,0.9704363303265389,,8.24881947132347,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,KLF1+CLDN6,val,0.9819482251850227,,5.86791493325641,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,KLF1+COL2A1,test,0.986383216536025,,4.810298548695534,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,KLF1+FOXA1,test,0.9902391433854972,,3.981495868202721,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,KLF1+TGFBR2,test,0.9914410124217663,,3.729464939351341,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,MAP2K3+SLC38A2,test,0.9958439613702413,,2.964465451308919,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,MAP2K6+IKZF3,val,0.97778578346635,,6.351370625769826,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,MAPK1+IKZF3,val,0.9790393592361342,,6.307862951979988,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,MAPK1+PRTG,val,0.9940207494152539,,3.415357657655504,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,POU3F2+CBFA2T3,test,0.9863299325104751,,5.512178125259016,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,PTPN12+SNAI1,test,0.9937425107782398,,3.783093281953098,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,RHOXF2+SET,val,0.9791715092798582,,7.384265920623836,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,RHOXF2+ZBTB25,test,0.9797241894959078,,7.327559664967984,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,SAMD1+TGFBR2,val,0.9888403203369307,,5.162215109680855,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,SET+KLF1,val,0.9876597464496139,,4.778150021234866,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,TBX3+TBX2,val,0.9935649825223462,,4.238269943856347,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,TGFBR2+ETS2,test,0.997477915179121,,2.017335675520517,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,TGFBR2+IGDCC3,test,0.9924363064022859,,4.090155822094049,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,TMSB4X+BAK1,val,0.9958003876466721,,2.73455371550308,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,UBASH3B+PTPN9,val,0.9858887444749618,,6.235928754751993,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,UBASH3B+PTPN12,val,0.9839451848318335,,6.161633190033195,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,UBASH3B+ZBTB25,val,0.9859388553926561,,5.926459702031594,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ZBTB10+DLX2,val,0.954692916659867,,10.70282610643021,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ZBTB10+PTPN12,test,0.9833517643149009,,6.298657765609969,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ZBTB10+SNAI1,test,0.9629454450787546,,9.287668394907305,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ZC3HAV1+CEBPE,test,0.9968690165628021,,2.316200973227639,baseline,No Change|Baselines
norman_from_scfoundation,3,no_change,ZC3HAV1+HOXC13,test,0.9935154053379385,,3.854253769688575,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,AHR+FEV,val,0.9614934517888317,,8.334575357820224,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,AHR+KLF1,val,0.9899431838350232,,4.08296487448504,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,BCL2L11+TGFBR2,test,0.9983488345522765,,1.639891656865877,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,CBL+PTPN9,val,0.9867074347104976,,6.091510028680155,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,CBL+TGFBR2,test,0.9915235268717323,,4.250529474859043,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,CEBPB+OSR2,val,0.9799567944579202,,6.51090606491237,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,CEBPE+CNN1,test,0.9922376034570616,,4.687202954286668,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,CEBPE+KLF1,val,0.9947907121149454,,2.900903365342159,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,CEBPE+PTPN12,test,0.994845926286153,,3.777254380137725,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,DUSP9+ETS2,val,0.9900329416804227,,4.12601489010854,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,DUSP9+KLF1,val,0.9773000851703242,,6.148366016647692,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,DUSP9+PRTG,val,0.9782406149682693,,6.65697586349888,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,DUSP9+SNAI1,test,0.9666363270294582,,8.445031495513067,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,ETS2+IGDCC3,test,0.994955495647441,,3.297768022860728,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,ETS2+MAP7D1,test,0.988149253552392,,4.388121320959762,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,ETS2+PRTG,val,0.9930486981857095,,3.774911140831487,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FEV+ISL2,val,0.9715398743124805,,7.117909965820783,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOSB+CEBPB,test,0.9676939908227002,,8.6694736458323,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOSB+CEBPE,test,0.9719826341977048,,8.310619103434032,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOSB+IKZF3,test,0.9808905503554843,,6.068428179481621,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOSB+PTPN12,val,0.995772336151604,,2.998183435567683,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOSB+UBASH3B,test,0.9971182961774976,,2.53728883502771,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXA1+FOXF1,val,0.9883174394588913,,4.897072789645557,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXA1+FOXL2,val,0.9857019435625103,,5.508998143329021,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXA1+HOXB9,val,0.9800005650226373,,6.494296994287099,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXA3+FOXA1,val,0.9833659531861517,,6.053210737818551,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXA3+FOXL2,test,0.9725380842584246,,7.648114716850451,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXA3+HOXB9,test,0.9759789714118989,,7.27638974910141,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXF1+FOXL2,val,0.9786102936309283,,6.855046941894178,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXF1+HOXB9,test,0.9847979057968764,,5.634690381254143,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,FOXL2+HOXB9,val,0.9749898292748641,,7.688397064691415,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,IGDCC3+PRTG,test,0.9872418408923204,,5.315894784198198,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,JUN+CEBPB,val,0.9649894470893248,,9.069029780213253,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,KIF18B+KIF2C,test,0.9969846470872087,,2.652412058570836,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,KLF1+BAK1,val,0.993185440298289,,3.37207820609747,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,KLF1+CEBPA,test,0.9704363303265389,,8.24881947132347,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,KLF1+COL2A1,test,0.986383216536025,,4.810298548695534,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,KLF1+FOXA1,test,0.9902391433854972,,3.981495868202721,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,KLF1+MAP2K6,val,0.9924081518795772,,3.601012940994277,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,POU3F2+CBFA2T3,val,0.9863299325104751,,5.512178125259016,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,PRDM1+CBFA2T3,test,0.9640808607516261,,9.069915872955198,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,PTPN12+ZBTB25,val,0.9833565427245388,,6.319092030099811,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,RHOXF2+SET,test,0.9791715092798582,,7.384265920623836,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,RHOXF2+ZBTB25,test,0.9797241894959078,,7.327559664967984,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,SAMD1+PTPN12,val,0.9825712898315434,,6.646646415356332,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,SAMD1+UBASH3B,test,0.9829573668514273,,6.836243551297501,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,SAMD1+ZBTB1,test,0.9809088445895526,,6.608627631974701,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,SET+KLF1,test,0.9876597464496139,,4.778150021234866,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,SGK1+TBX2,test,0.9874478570659038,,5.634585377382876,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,SGK1+TBX3,val,0.9909871147664744,,4.926573020875939,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,SNAI1+DLX2,test,0.9774723142143633,,7.824698984618759,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,TBX3+TBX2,val,0.9935649825223462,,4.238269943856347,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,TGFBR2+ETS2,val,0.997477915179121,,2.017335675520517,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,TGFBR2+IGDCC3,val,0.9924363064022859,,4.090155822094049,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,TGFBR2+PRTG,test,0.9897652836509294,,4.694676413036687,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,UBASH3B+CNN1,val,0.9750081883873795,,7.901100652243291,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,UBASH3B+PTPN12,val,0.9839451848318335,,6.161633190033195,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,UBASH3B+UBASH3A,test,0.994660848136002,,3.639813366015921,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,ZBTB10+PTPN12,val,0.9833517643149009,,6.298657765609969,baseline,No Change|Baselines
norman_from_scfoundation,4,no_change,ZC3HAV1+CEBPE,val,0.9968690165628021,,2.316200973227639,baseline,No Change|Baselines
